Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,9546 Sherbrooke E,9546 Sherbrooke E,,Montréal,QC,H1L 1E8,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.611736,-73.525782,2020-05-31,130850,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Boisbriand - Bibliothèque,901 Boulevard de la Grande-Allée,,Boisbriand,QC,J7G 1W6,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.612339,-73.839439,2020-05-31,130851,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Boisbriand - Hôtel de Ville,940 boul. de la Grande-Allée,,Boisbriand,QC,J7G 2J7,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.612527,-73.838421,2020-05-31,130852,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hydro-Québec - IREQ - Laboratoire Grande Puissance (B E),1806 Lionel-Boulet,,Varennes,QC,J3X 1S1,,877-505-2674,E,,Public,24 hours daily,,,,,,6,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.613321,-73.383137,2020-05-31,130853,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Boisbriand - 999 Grande-Allée,999 Boulevard de la Grande-Allée,,Boisbriand,QC,J7G 1W6,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.613493,-73.839072,2020-05-31,130854,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1275 Avenue du Collège,1275 Avenue du Collège,,Laval,QC,H7C 1W8,,877-505-2674,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.615493,-73.647607,2020-05-31,130855,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,12000 Rolland : Aréna Henri-Bourassa,12000 Boulevard Rolland,,Montréal-Nord,QC,H1H 1M6,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.615812,-73.620915,2020-05-31,130856,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CÉGEP de St-Hyacinthe,3000 avenue Boullé,,Saint-Hyacinthe,QC,J2S 1H9,,877-505-2674,E,,Public,24 hours daily,,,,,,3,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.618413,-72.97631,2020-05-31,130857,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Centre communautaire Lausanne,425 rue de Lausanne,,Laval,QC,H7K 3P8,,877-505-2674,E,,Public,24 hours daily,,,,,,3,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.618488,-73.719237,2020-05-31,130858,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CÉGEP Marie-Victorin,7000 Rue Marie-Victorin,,Montréal,QC,H1G 2J6,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.618641,-73.604986,2020-05-31,130859,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Boisbriand - Parc Pellerin,65 Rue Péladeau,,Boisbriand,QC,J7G 1M4,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.622452,-73.820862,2020-05-31,130860,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - Boisbriand,2262 boul. du Faubourg,,Boisbriand,QC,J7H 1S3,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.623506,-73.84773,2020-05-31,130861,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hydro-Québec - IREQ - Archimède,1804 Boul. Lionel-Boulet,,Varennes,QC,J3X 1S1,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.622167,-73.377068,2020-05-31,130862,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Boisbriand - Parc Wilfrid-Dion,3180 boul. de la Grande-Allée,,Boisbriand,QC,J7G 1M9,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.625236,-73.85267,2020-05-31,130863,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Faubourg Boisbriand,3484 Desgrandes Tourelle,,Boisbriand,QC,J7H 1M9,,877-505-2674,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.62993,-73.848822,2020-05-31,130864,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Mirabel - Complexe Jean-Laurin,8505 Rue Saint-Jacques,,Mirabel,QC,J7N 1Z9,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.63408,-73.98362,2020-05-31,130865,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Exo - Terminus Sainte-Thérèse,116 rue Turgeon,,Ste-Thérèse,QC,J7E 3H9,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.635283,-73.836719,2020-05-31,130866,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Place Consumaj,3255 Boulevard Laframboise,,Saint-Hyacinthe,QC,J2S 4Z6,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.63596,-72.96813,2020-05-31,130867,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1035 Rte 243,1035 Rte 243,,Melbourne,QC,J0B 2B0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.636089,-72.144135,2020-05-31,130868,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Lachute - Petro-Canada,512 Avenue Béthany,,Lachute,QC,J8H 4H4,,877-505-2674,E,,Public,24 hours daily,,,,,,,4,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.632244,-74.322909,2020-05-31,130869,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Rosemère - Bibliothèque Municipale,339 chemin Grande-Côte,,Rosemère,QC,J7A 1K2,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.636813,-73.79234,2020-05-31,130870,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Rosemère - Hôtel de Ville,100 rue Charbonneau,,Rosemère,QC,J7A 3W1,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.639045,-73.78594,2020-05-31,130871,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1325 rue Daniel-Johnson Ouest,1325 rue Daniel-Johnson Ouest,,Saint-Hyacinthe,QC,J2S 7K7,,877-505-2674,E,,Public,24 hours daily,,,,,,1,1,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.639263,-72.96812,2020-05-31,130872,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hôtel Sheraton St-Hyacinthe,1315 Boulevard Daniel-Johnson ouest,,St-Hyacinthe,QC,J2S 8S4,,877-505-2674,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.639395,-72.967631,2020-05-31,130873,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,3200 Boulevard Laframboise,3200 Boulevard Laframboise,,Saint-Hyacinthe,QC,H9S 3R3,,877-505-2674,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.637607,-72.965284,2020-05-31,130874,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - St-Hubert - St-Hyacinthe,1230 rue Daniel-Johnson Ouest,,St-Hyacinthe,QC,J2S 7K7,,877-505-2674,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.640262,-72.968281,2020-05-31,130876,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - St-Hyacinthe,1230 rue Johnson Ouest,,Saint-Hyacinthe,QC,J2S 8S4,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.640427,-72.96842,2020-05-31,130877,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,12125 Notre-Dame E : Centre communautaire Roussin,12125 Rue Notre-Dame est,,Montréal,QC,H1B 2Y9,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.641126,-73.490415,2020-05-31,130878,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,METRO - Sainte-Thérèse,214 boul. René-A.-Robert,,Sainte-Thérèse,QC,J7E 4L2,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.645435333252,-73.8188323974609,2020-05-31,130879,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc des Salines,5330 Martineau,,Saint-Hyacinthe,QC,J2S 1T8,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.647792,-72.958452,2020-05-31,130880,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - Sainte-Thérèse,350 boul. Labelle,,Ste-Thérèse,QC,J7E 2Y1,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.648419,-73.840216,2020-05-31,130881,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Acton Vale - Gare d'Acton Vale,960 rue Boulay,,Acton Vale,QC,J0H 1A0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.6486063750392,-72.5642828739813,2020-05-31,130882,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Faubourg des Prairies,12421 Boulevard Rodolphe,,Montréal,QC,H1E 4T4,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.649299,-73.57813,2020-05-31,130883,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Fairmont Château Montebello,392 rue Notre-Dame,,Montebello,QC,J0V 1L0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.646012,-74.951174,2020-05-31,130884,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Ville de Montebello,502 rue Notre-Dame,,Montebello,QC,J0V 1L0,,877-505-2674,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.649953,-74.94287,2020-05-31,130885,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,9175 Perras: Aréna René-Masson,9175 Boulevard Perras,,Montréal,QC,H1E 3J7,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.651708,-73.577687,2020-05-31,130887,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,MRC d'Argenteuil - Bureau,430 Rue Grâce,,Lachute,QC,J8H 1M6,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.653316,-74.3362,2020-05-31,130888,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Discount Blainville,489 boul. Labelle,,Blainville,QC,J7C 2H5,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.6547813415527,-73.8513031005859,2020-05-31,130889,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,MRC d'Argenteuil - Gare historique,540 Berry,,Lachute,QC,J8H 1S5,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.656135,-74.333773,2020-05-31,130890,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,13150 Sherbrooke E,13150 Rue Sherbrooke Est,,Montréal,QC,H1A 4B1,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.657871,-73.50843,2020-05-31,130891,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Lorraine,33 boulevard De Gaulle,,Lorraine,QC,J6Z 3W9,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.659745,-73.775687,2020-05-31,130892,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FCR - SAQ Lorraine,85 Boulevard de Gaulle,,Lorraine,QC,J6Z 3R8,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.665319,-73.78185,2020-05-31,130893,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Municipalité de Richmond,800 rue Gouin,,Richmond,QC,J0B 2H0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.666163,-72.14623,2020-05-31,130894,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Blainville - Centre récréoaquatique,190 rue Marie-Chapleau,,Blainville,QC,J7C 3B5,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.6666605172286,-73.8853072559253,2020-05-31,130895,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Bibliothèque - Ville de Bois-des-Filion,60 36e Avenue,,Ville de Bois-Des-Filion,QC,J6Z 2G6,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.667009,-73.756897,2020-05-31,130896,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre Synagri La Présentation,870 rue Principale,,La Présentation,QC,J0H 1B0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.667373,-73.053934,2020-05-31,130897,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Stationnement de l'Église Saint-Maurice,"389 Rue Wilfrid, Bois-des-Filion, QC J6Z 1E6",,Bois-des-Filion,QC,J6Z 1E6,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.668311,-73.755246,2020-05-31,130898,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hôtel de Ville,"375, boulevard Adolphe-Chapleau",,Bois-des-Filion,QC,J6Z 1H1,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.669896,-73.755147,2020-05-31,130899,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Caserne 5,7900 Av Marcel-Villeneuve,,Laval,QC,H7A 4B2,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.67215,-73.598379,2020-05-31,130900,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Exo - Gare Blainville,38 boul. de la Seigneurie Est,,Blainville,QC,J7C 3V5,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.671547,-73.864699,2020-05-31,130901,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Mirabel - Centre culturel Domaine Vert-Nord,17530 Jacques-Cartier,,Mirabel,QC,J7N 1K1,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.674058,-73.9361,2020-05-31,130902,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Arena Saint-François,9449 De Tilly,,Laval,QC,H7A 3S3,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.675645,-73.579545,2020-05-31,130903,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Blainville - Hôtel de Ville,1009 rue de la Mairie,,Blainville,QC,J7C 3C7,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.682017,-73.87585,2020-05-31,130904,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Blainville - Bibliothèque Paul-Mercier,1003 rue de la Mairie,,Blainville,QC,J7C 3C7,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.681191,-73.8752,2020-05-31,130905,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Blainville - Parc équestre,1025 chemin du Plan-Bouchard,,Blainville,QC,J7C 4K7,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.6817374420406,-73.8746369694156,2020-05-31,130906,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Municipalité du Canton de Saint-Camille,"93, Desrivières",,Saint-Camille,QC,J0A 1G0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.682847,-71.70256,2020-05-31,130907,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Charles-sur-Richelieu - Hôtel de Ville,405 chemin des Patriotes,,St-Charles-sur-Richelieu,QC,J0H 2G0,,877-505-2674,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.684167,-73.18725,2020-05-31,130908,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Terrebonne - Parc Marcel-De La Sablonnière,21e Avenue,,Terrebonne,QC,J6Y 1G5,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.684674,-73.727633,2020-05-31,130909,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - St-Liboire,1145 rang St-Édouard,,St-Liboire,QC,J0H 1R0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.688036,-72.805937,2020-05-31,130910,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Terrebonne - Édifice Ernest-Séraphin-Mathieu,790 Rue St-Pierre,,Terrebonne,QC,J6W 1E4,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.692314,-73.634853,2020-05-31,130911,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - Mirabel,17525 chemin Charles,,Mirabel,QC,J7J 1P3,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.694949,-73.93684,2020-05-31,130912,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Terrebonne - Édifice Claude Desjardins,513 Montée Masson,,Terrebonne,QC,J6W 2Z2,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.696333,-73.634571,2020-05-31,130913,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Exo - Terminus Terrebonne,4800 Côte-de-Terrebonne,,Terrebonne,QC,J6W 6J4,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.697629,-73.654128,2020-05-31,130914,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Municipalité de Saint-Georges-de-Windsor,469 Principale,,Saint-Georges-de-Windsor,QC,J0A 1J0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.699643,-71.847115,2020-05-31,130915,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Desjardins - CdS Weedon,"225, 2e Avenue",,Weedon,QC,J0B 3J0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.70025,-71.46753,2020-05-31,130916,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
